open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,name
1613260800000,0.09097,0.094,0.077,0.07886,53838342.1,1613347199999,4567429.316594,26536,25633319.4,2180881.956397,0,PERLUSDT
1613347200000,0.07889,0.083,0.0625,0.07214,72307634.4,1613433599999,5362360.909621,31476,34239674.4,2531939.270274,0,PERLUSDT
1613433600000,0.07215,0.0838,0.069,0.07328,47133688.3,1613519999999,3574629.203145,22253,23293044.0,1772162.174655,0,PERLUSDT
1613520000000,0.07329,0.08,0.064,0.07255,51569309.0,1613606399999,3717038.022742,23885,24884119.3,1808079.08038,0,PERLUSDT
1613606400000,0.07295,0.07997,0.07246,0.07715,38983085.9,1613692799999,2979844.170451,23434,18685128.2,1429570.883393,0,PERLUSDT
1613692800000,0.07748,0.07895,0.07252,0.07541,39213465.6,1613779199999,2959342.297174,20630,18797146.3,1422640.378151,0,PERLUSDT
1613779200000,0.07544,0.08134,0.0668,0.06939,55635143.2,1613865599999,4165440.257196,25601,27602402.5,2073108.015008,0,PERLUSDT
1613865600000,0.0694,0.07703,0.068,0.07326,30240532.7,1613951999999,2198025.49791,18446,16272864.2,1185261.655008,0,PERLUSDT
1613952000000,0.07326,0.074,0.05306,0.06447,40390073.0,1614038399999,2617015.813977,20308,17862021.6,1154582.595437,0,PERLUSDT
1614038400000,0.06447,0.06451,0.04307,0.05,52519688.6,1614124799999,2690319.871746,18267,23927567.0,1229282.611175,0,PERLUSDT
1614124800000,0.05,0.06645,0.04716,0.0617799999999999,62461311.0,1614211199999,3672720.698341,21726,27587365.6,1626264.206739,0,PERLUSDT
1614211200000,0.0617799999999999,0.0617799999999999,0.05297,0.053,37129158.6,1614297599999,2148861.654508,14750,15637792.8,909557.277442,0,PERLUSDT
1614297600000,0.05306,0.05667,0.047,0.0505899999999999,22947248.8,1614383999999,1183498.035319,9979,10630302.6,550113.8678550001,0,PERLUSDT
1614384000000,0.05066,0.05835,0.05038,0.05384,37272642.4,1614470399999,2001765.993243,14493,20728139.9,1111682.667708,0,PERLUSDT
1614470400000,0.05381,0.05424,0.04503,0.04953,25809415.5,1614556799999,1261953.388643,8855,12567213.6,612415.069648,0,PERLUSDT
1614556800000,0.04966,0.06588,0.04921,0.0581799999999999,68325438.2,1614643199999,3931490.17302,23749,34486049.7,1990551.243563,0,PERLUSDT
1614643200000,0.05814,0.065,0.0547799999999999,0.05751,89517882.1,1614729599999,5374868.176906,27448,43907157.7,2640846.088926,0,PERLUSDT
1614729600000,0.05786,0.0631,0.05634,0.06014,46431013.6,1614815999999,2803262.719786,18084,23336218.6,1412720.854492,0,PERLUSDT
1614816000000,0.06002,0.08807,0.0578799999999999,0.07468,193139492.1,1614902399999,14273719.927535,63341,95211151.8,7036867.301814999,0,PERLUSDT
1614902400000,0.07468,0.11547,0.06939,0.09355,826668821.0,1614988799999,80179430.933495,288694,413212755.2,40175528.47820901,0,PERLUSDT
1614988800000,0.09362,0.0986,0.08195,0.08941,241151334.3,1615075199999,21670144.275481,94221,116449617.4,10481823.407115,0,PERLUSDT
1615075200000,0.08941,0.08981,0.08094,0.08373,69220988.7,1615161599999,5875145.285389,34657,31266062.9,2659562.503819,0,PERLUSDT
1615161600000,0.08377,0.1093799999999999,0.0797,0.09925,184587707.8,1615247999999,17067249.985114,78305,94479544.5,8757589.659008,0,PERLUSDT
1615248000000,0.09924,0.13662,0.09345,0.11799,333041258.28,1615334399999,38515754.685977004,144514,170241533.18,19635316.651212,0,PERLUSDT
1615334400000,0.11799,0.13632,0.11101,0.11291,141657684.5,1615420799999,17621574.428276002,80473,67397673.5,8401893.693224,0,PERLUSDT
1615420800000,0.11291,0.1488,0.10768,0.14357,159624402.7,1615507199999,20860735.387309,85484,81806045.4,10691234.039836,0,PERLUSDT
1615507200000,0.14322,0.1464099999999999,0.1200099999999999,0.13674,120076095.8,1615593599999,16032550.54294,72795,57532641.6,7683807.303646001,0,PERLUSDT
1615593600000,0.13672,0.18,0.1278099999999999,0.15903,160091618.21,1615679999999,25711438.2342258,124565,80609473.81,12947050.9527448,0,PERLUSDT
1615680000000,0.15902,0.185,0.14777,0.16938,112417328.4,1615766399999,18286324.541103,81001,56801074.8,9282484.694038,0,PERLUSDT
1615766400000,0.16937,0.19644,0.15874,0.18325,142825155.95,1615852799999,25523394.541376,96631,72686758.45,13038892.688196002,0,PERLUSDT
1615852800000,0.1837599999999999,0.19305,0.16775,0.17488,76824873.4,1615939199999,13749473.902439002,54576,36342791.1,6529202.564835,0,PERLUSDT
1615939200000,0.17505,0.17567,0.15179,0.16197,89991509.2,1616025599999,14467348.298657998,58914,41363341.6,6654213.885169,0,PERLUSDT
1616025600000,0.16239,0.16268,0.1454099999999999,0.1498799999999999,77091156.5,1616111999999,11686535.748515,49169,37133663.9,5632914.779365,0,PERLUSDT
1616112000000,0.14984,0.16107,0.14332,0.14633,56551074.6,1616198399999,8592006.803778999,36422,27832444.3,4234314.238966,0,PERLUSDT
1616198400000,0.14658,0.16933,0.14578,0.14978,74268760.9,1616284799999,11737762.539096002,50768,35824366.7,5665197.245244999,0,PERLUSDT
1616284800000,0.14916,0.15306,0.13146,0.14093,74706840.8,1616371199999,10478903.878134,46567,36503347.6,5125544.498746,0,PERLUSDT
1616371200000,0.14093,0.154,0.13101,0.13201,50420472.2,1616457599999,7246379.518239,36399,23868362.1,3438285.089802,0,PERLUSDT
1616457600000,0.13196,0.15508,0.12103,0.1394099999999999,82840974.8,1616543999999,11594508.344902,50173,43198682.0,6067826.491799,0,PERLUSDT
1616544000000,0.13942,0.1668599999999999,0.128,0.1335,114546471.9,1616630399999,17549324.130348,69357,58142630.3,8956134.010394,0,PERLUSDT
1616630400000,0.1337799999999999,0.14777,0.12538,0.13108,60317686.5,1616716799999,8136079.559372,39472,30545837.3,4129908.487692,0,PERLUSDT
1616716800000,0.13076,0.15197,0.13071,0.1476,40014640.1,1616803199999,5716717.162544999,26981,20786461.6,2978151.6327810003,0,PERLUSDT
1616803200000,0.14826,0.157,0.14087,0.1424,50492099.9,1616889599999,7390255.828471,33722,24084131.1,3534346.322086,0,PERLUSDT
1616889600000,0.14232,0.14857,0.13882,0.14386,49059668.8,1616975999999,7002781.989886,34839,23390451.6,3345339.140436,0,PERLUSDT
1616976000000,0.14385,0.162,0.1405799999999999,0.16067,47179781.2,1617062399999,7165664.557549001,33501,24832930.5,3778235.888544,0,PERLUSDT
1617062400000,0.1608099999999999,0.1897,0.1525099999999999,0.17519,97800540.2,1617148799999,16680638.727522,68759,51025321.8,8721885.963156,0,PERLUSDT
1617148800000,0.17519,0.21559,0.1635,0.20019,142141886.35,1617235199999,27471242.564643,99038,71825560.15,13880515.837836,0,PERLUSDT
1617235200000,0.20019,0.20923,0.1792,0.18039,73320391.6,1617321599999,13870597.43079,56870,34059326.1,6447011.158551,0,PERLUSDT
1617321600000,0.18035,0.18671,0.17106,0.17305,50710802.0,1617407999999,9024928.388536,41852,23520761.9,4194581.237687999,0,PERLUSDT
1617408000000,0.1728299999999999,0.19,0.16444,0.16591,57545840.1,1617494399999,10204056.689288,45213,27065038.6,4814681.652943,0,PERLUSDT
1617494400000,0.16589,0.25811,0.16398,0.22009,280372602.02,1617580799999,61532152.0145876,182274,144126549.6,31599246.0514534,0,PERLUSDT
1617580800000,0.2191699999999999,0.29632,0.21915,0.23141,299062883.4,1617667199999,77030410.6966141,243658,150761687.9,38877605.6677251,0,PERLUSDT
1617667200000,0.23188,0.2367,0.2111,0.22485,85424780.9,1617753599999,19101391.989735,75582,41106483.0,9213337.558631,0,PERLUSDT
1617753600000,0.2248,0.26091,0.19021,0.20523,115110172.0,1617839999999,25615683.448279,98204,54857765.6,12262387.564414,0,PERLUSDT
1617840000000,0.2057699999999999,0.24806,0.20121,0.23165,65035367.0,1617926399999,14910178.312275,80331,33194797.5,7617854.675142999,0,PERLUSDT
1617926400000,0.23196,0.23394,0.2171,0.2200599999999999,35957835.6,1618012799999,8086881.702583,42519,17163218.5,3867068.638242,0,PERLUSDT
1618012800000,0.22013,0.2218,0.195,0.2082,63385310.1,1618099199999,13137831.259229,60887,29407558.6,6120909.836819001,0,PERLUSDT
1618099200000,0.2077,0.22464,0.19565,0.2069099999999999,48789956.9,1618185599999,10226177.516814,49867,23531305.7,4945510.846037,0,PERLUSDT
1618185600000,0.20665,0.22664,0.196,0.21481,77433787.2,1618271999999,16154686.352079,61087,37348308.0,7828635.905669,0,PERLUSDT
1618272000000,0.2145,0.2181,0.19768,0.2140099999999999,58936322.3,1618358399999,12300160.443087,56083,28273829.1,5916546.332021,0,PERLUSDT
1618358400000,0.214,0.2269999999999999,0.20259,0.21455,63105459.9,1618444799999,13482773.018017,56710,30752213.8,6580945.259262,0,PERLUSDT
1618444800000,0.21455,0.22599,0.2093699999999999,0.21433,40770132.4,1618531199999,8813721.835560001,40554,19523301.4,4230242.378293,0,PERLUSDT
1618531200000,0.2146,0.21528,0.19055,0.19593,45616976.7,1618617599999,9204749.561345,44492,19892171.5,4013064.610686,0,PERLUSDT
1618617600000,0.19557,0.2119,0.1939999999999999,0.1978,49593737.5,1618703999999,10000626.592731,48171,25308499.2,5104025.844999,0,PERLUSDT
1618704000000,0.19829,0.1995299999999999,0.1418,0.163,75971311.4,1618790399999,12230944.904892,48695,37394323.1,6007878.818015,0,PERLUSDT
1618790400000,0.163,0.17307,0.13901,0.13967,47694160.0,1618876799999,7430563.690669999,34188,24474502.0,3831078.668783,0,PERLUSDT
1618876800000,0.14007,0.14868,0.1256,0.14689,42050513.3,1618963199999,5800797.435373001,28203,21962998.4,3030335.875047,0,PERLUSDT
1618963200000,0.14659,0.15112,0.12888,0.1307,33720637.7,1619049599999,4789928.22278,23046,16554547.5,2354483.744858,0,PERLUSDT
1619049600000,0.1307,0.13807,0.11442,0.11485,41526475.6,1619135999999,5367320.892411,24625,20594849.4,2664860.816429,0,PERLUSDT
1619136000000,0.11442,0.11874,0.0948,0.11117,55622413.2,1619222399999,5743600.006896,22093,27212520.0,2811101.899958,0,PERLUSDT
1619222400000,0.1110599999999999,0.11694,0.09812,0.10131,44256697.5,1619308799999,4692834.001808,20192,20680834.2,2194661.015531,0,PERLUSDT
1619308800000,0.1017899999999999,0.1234799999999999,0.1012899999999999,0.11379,62513254.7,1619395199999,7132965.564974001,31951,31755608.5,3620385.012531,0,PERLUSDT
1619395200000,0.11399,0.132,0.11359,0.13111,47101356.9,1619481599999,5827640.233942,29932,24363770.5,3015675.725323,0,PERLUSDT
1619481600000,0.1313,0.157,0.12868,0.1492099999999999,71885269.9,1619567999999,10212140.598371,45084,37547206.6,5339998.691399,0,PERLUSDT
1619568000000,0.14925,0.15457,0.1285599999999999,0.14082,59723228.8,1619654399999,8270751.483843,38109,29237246.0,4056624.180397,0,PERLUSDT
1619654400000,0.14082,0.14499,0.13258,0.14384,40114102.3,1619740799999,5552157.297927,27406,20561015.2,2851182.275498,0,PERLUSDT
1619740800000,0.14404,0.15944,0.14076,0.15081,53877317.9,1619827199999,8197798.879656,41105,26501916.3,4034017.800599,0,PERLUSDT
1619827200000,0.15081,0.15932,0.14651,0.15439,38037092.7,1619913599999,5805463.921654,28825,18919340.3,2887902.0519080004,0,PERLUSDT
1619913600000,0.15438,0.155,0.14289,0.1499599999999999,29595902.6,1619999999999,4423333.10175,22295,14611394.6,2187677.904281,0,PERLUSDT
1620000000000,0.14981,0.17443,0.14932,0.16679,72649301.9,1620086399999,12017471.254051,56734,38158834.3,6315660.982077,0,PERLUSDT
1620086400000,0.16706,0.1671099999999999,0.1386,0.14162,39845623.4,1620172799999,6034353.176576001,30132,19246349.1,2916619.625006,0,PERLUSDT
1620172800000,0.14225,0.162,0.14037,0.15338,32907364.7,1620259199999,5049961.211717,25641,16502853.3,2535539.991771,0,PERLUSDT
1620259200000,0.15366,0.15403,0.1400799999999999,0.14458,32202047.4,1620345599999,4753760.108681,24604,14651504.1,2167110.21625,0,PERLUSDT
1620345600000,0.14458,0.14651,0.13717,0.14,33382834.5,1620431999999,4748953.496008,22727,17275942.5,2460450.344168,0,PERLUSDT
1620432000000,0.13997,0.14453,0.13774,0.1418,21591819.9,1620518399999,3047679.963617,16769,10969121.2,1549249.520084,0,PERLUSDT
1620518400000,0.14198,0.144,0.135,0.1375,21850950.6,1620604799999,3036310.7098310003,17497,11054250.9,1537289.519598,0,PERLUSDT
1620604800000,0.13755,0.157,0.1241599999999999,0.13655,92267576.4,1620691199999,13402360.06188,58617,46944253.0,6829253.73128,0,PERLUSDT
1620691200000,0.13622,0.1599,0.13455,0.14344,114909294.5,1620777599999,17054619.99634,72794,58310138.2,8667788.529226,0,PERLUSDT
1620777600000,0.14305,0.1445,0.11542,0.1158,41259770.1,1620863999999,5614538.3300870005,30511,19946461.3,2725831.697917,0,PERLUSDT
1620864000000,0.11581,0.12652,0.10499,0.11367,39555254.1,1620950399999,4571628.978605,20023,19655060.8,2280682.967937,0,PERLUSDT
1620950400000,0.11367,0.12868,0.1122599999999999,0.1195599999999999,28694142.2,1621036799999,3449067.791328,20216,14265073.4,1717933.202609,0,PERLUSDT
1621036800000,0.1191,0.12094,0.10647,0.11027,21160620.3,1621123199999,2409919.445319,13052,10618358.8,1210558.861856,0,PERLUSDT
1621123200000,0.11027,0.1201599999999999,0.10199,0.10851,22349578.8,1621209599999,2508570.304251,13364,11102617.0,1246636.460927,0,PERLUSDT
1621209600000,0.10851,0.10851,0.09415,0.09983,35897492.3,1621295999999,3637956.6960160006,16268,17417845.8,1765436.814252,0,PERLUSDT
1621296000000,0.09959,0.118,0.09904,0.11342,63682289.5,1621382399999,6891693.347600999,27330,31867642.0,3453510.098319,0,PERLUSDT
1621382400000,0.11391,0.1169999999999999,0.05987,0.06874,120032496.2,1621468799999,10532237.742339998,37733,68350324.2,6038236.618446,0,PERLUSDT
1621468800000,0.06874,0.0837,0.0610299999999999,0.0771299999999999,47937165.8,1621555199999,3509986.379687,20282,23476508.4,1720005.892104,0,PERLUSDT
1621555200000,0.07678,0.08187,0.0541,0.0626,57473926.8,1621641599999,4055458.08761,20348,28227778.1,1999147.909705,0,PERLUSDT
1621641600000,0.06276,0.06408,0.05365,0.05702,23631428.7,1621727999999,1396645.9519540002,10273,12287304.8,728009.839963,0,PERLUSDT
1621728000000,0.0571,0.06177,0.037,0.04614,45646441.6,1621814399999,2094521.609462,12917,22523954.4,1035585.977522,0,PERLUSDT
1621814400000,0.04651,0.05635,0.04563,0.05552,27622680.4,1621900799999,1440159.19303,9386,14854393.6,777060.734908,0,PERLUSDT
1621900800000,0.05552,0.06448,0.05001,0.064,70613165.4,1621987199999,4186696.556656,20543,35080657.4,2091865.221431,0,PERLUSDT
1621987200000,0.064,0.069,0.0608299999999999,0.06781,48645661.3,1622073599999,3164116.488401,19548,24739787.1,1613079.18175,0,PERLUSDT
1622073600000,0.06744,0.0712,0.0590299999999999,0.06804,49943289.3,1622159999999,3233938.170321,17844,24666162.3,1589728.624278,0,PERLUSDT
1622160000000,0.06757,0.06861,0.05372,0.0569799999999999,38613894.2,1622246399999,2267186.18265,13201,18677186.8,1094168.8466299998,0,PERLUSDT
1622246400000,0.0573,0.05948,0.04904,0.05168,18568041.4,1622332799999,994945.904893,6527,8914557.5,478501.347103,0,PERLUSDT
1622332800000,0.05168,0.05628,0.04879,0.0539899999999999,13995712.0,1622419199999,753006.6967020001,5386,6738495.0,361988.545896,0,PERLUSDT
1622419200000,0.0539899999999999,0.0586,0.05098,0.05855,20446210.9,1622505599999,1141178.977532,7233,10540598.1,589829.481896,0,PERLUSDT
1622505600000,0.05846,0.06138,0.05612,0.06115,22652349.2,1622591999999,1329603.895873,9550,10657603.4,626892.0723979999,0,PERLUSDT
1622592000000,0.06115,0.06596,0.0586,0.06245,31092220.7,1622678399999,1926706.821482,12151,16735048.6,1036363.861727,0,PERLUSDT
1622678400000,0.06245,0.06537,0.06101,0.06357,19887180.0,1622764799999,1250964.017,9266,9176643.1,578363.161493,0,PERLUSDT
1622764800000,0.06377,0.06383,0.05431,0.05621,17148699.6,1622851199999,990974.930721,6658,7874227.0,454729.390498,0,PERLUSDT
1622851200000,0.05621,0.06127,0.05284,0.055,13955279.5,1622937599999,796117.221312,5266,7111721.2,405834.088147,0,PERLUSDT
1622937600000,0.05515,0.123,0.05515,0.07465,367785217.6,1623023999999,32014801.774309,89531,176871368.2,15138141.478847,0,PERLUSDT
1623024000000,0.07451,0.07841,0.05815,0.05956,188125409.9,1623110399999,12865095.952631,50701,81814060.5,5638655.064841,0,PERLUSDT
1623110400000,0.05944,0.0755,0.05269,0.06189,279300584.8,1623196799999,17202748.691383,60793,143926200.0,8906477.446468,0,PERLUSDT
1623196800000,0.06189,0.07972,0.05764,0.07118,244633446.4,1623283199999,16972225.36972,68276,121116985.5,8412159.952616,0,PERLUSDT
1623283200000,0.0712,0.07164,0.06182,0.06396,93861310.2,1623369599999,6277263.433116,26789,44675523.6,2992005.147876,0,PERLUSDT
1623369600000,0.06414,0.07259,0.06134,0.064,61673912.3,1623455999999,4133325.808212,20471,31461157.1,2105444.070084,0,PERLUSDT
1623456000000,0.06375,0.06426,0.05686,0.05986,35655183.4,1623542399999,2132843.40178,10526,16794770.6,1003143.149846,0,PERLUSDT
1623542400000,0.0600799999999999,0.065,0.0579999999999999,0.06406,23456487.5,1623628799999,1438332.742575,9751,11370888.6,698049.1405600001,0,PERLUSDT
1623628800000,0.06407,0.0725,0.06242,0.06957,58077743.1,1623715199999,3893449.735468,17451,28544628.0,1914525.64445,0,PERLUSDT
1623715200000,0.06951,0.1075,0.06685,0.09315,662520226.3,1623801599999,60264770.36594399,241949,340112432.3,30915879.940408003,0,PERLUSDT
1623801600000,0.09316,0.1264,0.08867,0.1055599999999999,838585507.0,1623887999999,87193777.81165601,352466,423993077.2,44070433.269293,0,PERLUSDT
1623888000000,0.1056599999999999,0.122,0.09802,0.10052,452849633.0,1623974399999,49593039.023245,237887,224700721.5,24652342.076241,0,PERLUSDT
1623974400000,0.10047,0.1347799999999999,0.094,0.10725,711420396.1,1624060799999,81128540.101177,306083,358815293.8,40956816.479135,0,PERLUSDT
1624060800000,0.10725,0.11,0.09257,0.09275,185928323.6,1624147199999,19058954.335398,106047,89601047.0,9185350.627642,0,PERLUSDT
1624147200000,0.0927299999999999,0.09462,0.0832799999999999,0.08756,214748811.9,1624233599999,19128642.295021,106582,106607606.6,9499378.854469,0,PERLUSDT
1624233600000,0.08756,0.0884,0.06304,0.0633,166469244.4,1624319999999,12438068.037647,64853,77298798.4,5751659.6832,0,PERLUSDT
1624320000000,0.0634899999999999,0.07127,0.05042,0.06045,126353155.3,1624406399999,7697939.049653999,48842,60480537.2,3679124.334956,0,PERLUSDT
1624406400000,0.06025,0.07042,0.05746,0.0661799999999999,97600238.1,1624492799999,6463794.488292,37496,50015114.9,3314231.652498,0,PERLUSDT
1624492800000,0.06597,0.06976,0.06269,0.06671,54806952.1,1624579199999,3685769.075391,24328,27699391.4,1863516.730859,0,PERLUSDT
1624579200000,0.06671,0.069,0.0579999999999999,0.0588,58647601.9,1624665599999,3696808.957805,25137,28081502.8,1766215.445752,0,PERLUSDT
1624665600000,0.05864,0.061,0.05426,0.0588799999999999,44419312.6,1624751999999,2531792.35526,20981,23261174.0,1324534.839416,0,PERLUSDT
1624752000000,0.059,0.06129,0.05616,0.06089,45612494.4,1624838399999,2677844.369419,19038,23842553.1,1400939.211139,0,PERLUSDT
1624838400000,0.06109,0.06762,0.0591,0.06469,67390592.7,1624924799999,4280570.969262,28504,35000403.4,2224157.6169490004,0,PERLUSDT
1624924800000,0.06462,0.087,0.06426,0.07412,234293013.5,1625011199999,17795722.444591,82832,121546253.0,9222993.674306,0,PERLUSDT
1625011200000,0.07399,0.0761,0.06514,0.07051,201769723.8,1625097599999,14237441.251174,77082,103313921.2,7296850.611314,0,PERLUSDT
1625097600000,0.07051,0.07051,0.06214,0.06412,70304835.2,1625183999999,4584738.882684,26323,34807857.6,2271860.024881,0,PERLUSDT
1625184000000,0.06401,0.074,0.05969,0.06811,170843133.3,1625270399999,11418252.912432,55046,90705016.2,6067834.0458080005,0,PERLUSDT
1625270400000,0.06815,0.07086,0.066,0.06713,53119508.3,1625356799999,3616778.763261,23045,27338095.8,1862528.955613,0,PERLUSDT
1625356800000,0.06709,0.06985,0.06581,0.06609,57023343.8,1625443199999,3832248.789987,21441,27288133.2,1834926.55199,0,PERLUSDT
1625443200000,0.0661,0.0664,0.0614,0.06315,38429891.2,1625529599999,2449915.126435,18123,19086510.1,1217128.839073,0,PERLUSDT
1625529600000,0.06307,0.07,0.0629,0.06895,85933076.2,1625615999999,5761481.389769999,32802,46651451.6,3133532.1262330003,0,PERLUSDT
1625616000000,0.06897,0.07105,0.06638,0.0667799999999999,68237769.6,1625702399999,4689355.444844999,26042,35202694.8,2421364.2430080003,0,PERLUSDT
1625702400000,0.0668,0.06745,0.06214,0.0638799999999999,32369430.4,1625788799999,2100108.167852,17405,16163209.3,1050304.885245,0,PERLUSDT
1625788800000,0.06376,0.06577,0.0603,0.06393,27219442.7,1625875199999,1723397.5946689998,13615,13994788.8,886742.3289280001,0,PERLUSDT
