open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,name
1621555200000,20.454,21.571,15.51,17.105999999999998,237370.663,1621641599999,4413468.586680001,14530,118920.512,2209370.203559,0,SUNUSDT
1621641600000,17.105999999999998,17.482,14.612,16.980999999999998,183372.424,1621727999999,2951603.438842,11208,86773.87,1393781.535542,0,SUNUSDT
1621728000000,16.954,18.605,14.249,16.746,850827.572,1621814399999,13916894.495051,24325,530416.272,8695984.307661999,0,SUNUSDT
1621814400000,16.746,20.51,15.601,20.366,358931.58700000006,1621900799999,6174615.568519999,21181,190969.832,3252811.022365,0,SUNUSDT
1621900800000,20.357,26.96,19.666,26.402,353821.003,1621987199999,8271310.504346001,30471,166141.303,3907011.202896,0,SUNUSDT
1621987200000,26.418000000000003,32.474000000000004,26.013,28.112,573393.696,1622073599999,16636150.393632,50302,306371.13800000004,8864331.812583,0,SUNUSDT
1622073600000,28.12,32.0,24.485,28.482,416080.152,1622159999999,11781203.114357,37475,200067.471,5648296.290196,0,SUNUSDT
1622160000000,28.454,30.986,25.483,26.721,284682.218,1622246399999,7948480.881561,25855,147797.51,4141244.444444,0,SUNUSDT
1622246400000,26.793000000000003,27.983,23.65,24.53,188707.005,1622332799999,4893479.43021,17125,93721.628,2432367.147647,0,SUNUSDT
1622332800000,24.528,26.011,23.187,24.678,147705.372,1622419199999,3632066.2668,13213,77551.525,1907113.0243740005,0,SUNUSDT
1622419200000,24.668000000000003,29.87,23.538,27.894,435695.963,1622505599999,11757808.981668,33157,216306.715,5809605.568015,0,SUNUSDT
1622505600000,27.745,32.378,26.864,27.54,267242.836,1622591999999,7774412.043706,26079,158656.27599999998,4633789.260404,0,SUNUSDT
1622592000000,27.542,30.023000000000003,26.999,28.782,185060.65,1622678399999,5295455.5299970005,18967,96042.765,2746172.752002,0,SUNUSDT
1622678400000,28.764,44.752,28.583,40.999,2275379.101,1622764799999,87810740.477129,199648,1050579.2759999998,40615880.33701901,0,SUNUSDT
1622764800000,40.998000000000005,42.376000000000005,35.339,36.901,721160.026,1622851199999,27915434.642298,95638,360786.933,13960610.820170002,0,SUNUSDT
1622851200000,37.035,39.723,34.003,34.28,219351.47,1622937599999,8033398.141405,28658,109840.504,4015062.172296,0,SUNUSDT
1622937600000,34.277,34.535,29.928,30.581,424210.143,1623023999999,13366028.325425,39820,229293.278,7215761.160492999,0,SUNUSDT
1623024000000,30.58,31.594,25.22,25.303,601516.165,1623110399999,17164723.979106,53216,312447.352,8939556.928296,0,SUNUSDT
1623110400000,25.303,29.165,23.601,26.661,761919.548,1623196799999,20515142.865563,60350,402938.274,10874782.25983,0,SUNUSDT
1623196800000,26.661,30.074,25.474,28.345,464299.574,1623283199999,12969309.787392,48779,244734.268,6840419.364577,0,SUNUSDT
1623283200000,28.384,28.442,25.261,26.318,166964.654,1623369599999,4518349.671021,18774,82496.55,2231869.327002,0,SUNUSDT
1623369600000,26.305,27.463,23.85,24.308000000000003,326617.42,1623455999999,8497859.653791001,33501,158869.86,4138091.772926,0,SUNUSDT
1623456000000,24.243,24.73,22.41,23.774,211512.484,1623542399999,4960950.379155001,21360,101046.713,2372339.076571,0,SUNUSDT
1623542400000,23.774,27.667,23.261,26.586,457654.72,1623628799999,11706053.893192,46105,245852.482,6302558.017987,0,SUNUSDT
1623628800000,26.657,28.406,26.161,27.572,95215.934,1623643199999,2608456.396991,9834,53673.797,1471822.085805,0,SUNUSDT
1623974400000,0.0275699999999999,0.0388,0.0275699999999999,0.03305,1346373828.0,1624060799999,41968577.35944,288996,712045864.0,22173642.22932,0,SUNUSDT
1624060800000,0.03304,0.03365,0.0284899999999999,0.0289999999999999,538060090.0,1624147199999,16573576.23571,137669,264396484.0,8148813.26545,0,SUNUSDT
1624147200000,0.0290199999999999,0.02915,0.026,0.02792,333148756.0,1624233599999,9193323.66193,72236,171301029.0,4730157.7194,0,SUNUSDT
1624233600000,0.02792,0.0279999999999999,0.02023,0.02036,354070523.0,1624319999999,8338002.10651,55021,186151476.0,4376456.29065,0,SUNUSDT
1624320000000,0.02036,0.0216,0.01622,0.01908,319005074.0,1624406399999,6143007.40577,40628,158685841.0,3065307.29896,0,SUNUSDT
1624406400000,0.01907,0.02258,0.01835,0.02249,234495250.0,1624492799999,4887978.05452,32306,130500614.0,2716867.94653,0,SUNUSDT
1624492800000,0.02246,0.02783,0.02235,0.0252699999999999,697173476.0,1624579199999,17925555.52538,103553,362815481.0,9333704.98375,0,SUNUSDT
